idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,sigma,beta,seed,K
7232,2.562328022355517,1.0,1.53739681341331,0.0,0.0,2.562328022355517,0.0,1.625373568622646,-0.13892952143802617,-0.0026071590577380396,0.09996600783090048,1.4905057796000096,1.308602641781803,2.7063248466934047,0.1,0.99,1,1
7233,1.589278697239683,1.0,0.9535672183438098,0.0,0.0,1.589278697239683,0.0,1.810819194693842,1.4068628675760768,-0.0989420161650147,-0.01450784054234019,1.1624377596718083,-0.19152768087903368,1.7628270944186075,0.1,0.99,1,1
7234,3.5900113187722633,1.0,2.154006791263358,0.0,0.0,3.5900113187722633,0.0,0.06439053605718557,1.0322758628691053,0.08585476006217277,0.05127338661203047,1.001640423239107,-1.4721297656144514,4.027188203237671,0.1,0.99,1,1
7235,4.25581112926048,1.0,2.553486677556288,0.0,0.0,4.25581112926048,0.0,0.36742489498780456,-0.18567589739136858,0.0572126951249783,0.08201650758558478,2.9930171575693194,-1.3952712353578542,2.132844213826673,0.1,0.99,1,1
7236,3.7009405045362045,1.0,2.220564302721723,0.0,0.0,3.7009405045362045,0.0,4.5282679303384406,0.18207821720920606,-0.0584566568176361,0.08113457508180541,2.176953663689705,-1.5862391950247434,2.7555332621339574,0.1,0.99,1,1
7237,4.428636178957682,1.0,2.6571817073746087,0.0,0.0,4.428636178957682,0.0,5.346540726682511,0.24901223641609876,-0.06736541320905813,0.07390467578694095,3.278650591719602,1.98764195981328,2.680366833086989,0.1,0.99,1,1
7238,4.629474422852398,1.0,2.7776846537114386,0.0,0.0,4.629474422852398,0.0,2.5095983934614825,-0.16099689737209344,-0.09672434961895428,-0.025385038719495795,1.6263996857709504,2.441170683119998,2.1498626576052917,0.1,0.99,1,1
7239,4.821404747762369,1.0,2.892842848657421,0.0,0.0,4.821404747762369,0.0,0.2527320416407486,-1.3932171436014733,0.0759822445045746,-0.06501306422594649,1.65611909251855,-1.636669149326938,0.1261371457312411,0.1,0.99,1,1
7240,3.064478051269722,1.0,1.8386868307618331,0.0,0.0,3.064478051269722,0.0,0.7748177965557275,0.7821202058044459,0.0992545333625004,0.012187600542859018,0.9840115831931547,-1.2784687360604206,1.4006919562443367,0.1,0.99,1,1
7241,3.9960935983752313,1.0,2.397656159025139,0.0,0.0,3.9960935983752313,0.0,0.7072170504000368,0.12876173552440506,0.04379628246378159,-0.08989930835302716,0.7722750221082983,0.9691837378846191,2.9443112552692416,0.1,0.99,1,1
7242,3.8963825984368547,1.0,2.3378295590621128,0.0,0.0,3.8963825984368547,0.0,4.714941866665965,0.35567758385663895,-0.05336418243530527,-0.0845710590746708,0.6900907085766286,0.6806583802214453,2.8413790692186676,0.1,0.99,1,1
7243,1.6032698038628475,1.0,0.9619618823177084,0.0,0.0,1.6032698038628475,0.0,2.2288518022235397,0.09873336485247756,-0.06535129758027435,-0.07569153126060028,1.0832192644374812,-0.784770141042909,2.418383662446808,0.1,0.99,1,1
7244,4.303291593103555,1.0,2.581974955862133,0.0,0.0,4.303291593103555,0.0,3.6729348933136596,1.1625696721976801,-0.08339149588070023,0.05518929619753415,1.8946222648198197,1.3650156232867907,4.455481986039952,0.1,0.99,1,1
7245,1.3240814052199208,1.0,0.7944488431319524,0.0,0.0,1.3240814052199208,0.0,0.6438734549665025,-0.33602454056002906,0.0034795748971391295,0.09993944445780756,0.2264565806580774,0.07351278306941363,4.727492673890752,0.1,0.99,1,1
7246,1.0057515504238208,1.0,0.6034509302542924,0.0,0.0,1.0057515504238208,0.0,-0.2218593541491026,0.8966079163237233,-0.007978008365393615,-0.09968124890129393,0.053417437836890846,-0.21739469390762994,0.9385280766814587,0.1,0.99,1,1
7247,4.1440981743760705,1.0,2.4864589046256422,0.0,0.0,4.1440981743760705,0.0,1.8116954188484355,1.1698566882248649,0.047086120801915134,-0.08822073014789356,0.24735282313087015,1.0751572188674692,2.92646091004511,0.1,0.99,1,1
7248,4.966435148991705,1.0,2.979861089395023,0.0,0.0,4.966435148991705,0.0,4.775088908218925,-0.7686025868083531,-0.05582670701435577,0.08296613034204549,2.0791946141742224,1.1006405237065626,1.9897103769363411,0.1,0.99,1,1
7249,4.587734005664864,1.0,2.7526404033989187,0.0,0.0,4.587734005664864,0.0,3.0557966963360226,-1.0451710986620952,-0.048241128484869215,0.08759448340224596,2.023055105263978,-1.381328192257906,2.5557831318353847,0.1,0.99,1,1
7250,1.4187675182921904,1.0,0.8512605109753142,0.0,0.0,1.4187675182921904,0.0,1.6306420737600327,1.1323069062985167,0.07102328323669571,-0.0703966848529112,0.44706479989165565,0.33788445064723965,5.148627639867274,0.1,0.99,1,1
7251,4.334312958227596,1.0,2.600587774936557,0.0,0.0,4.334312958227596,0.0,-1.2569824818526598,0.7303991662737847,0.04660235957499997,0.08847722917249619,1.5598346694551175,-0.158195237467523,4.478834914469603,0.1,0.99,1,1
7252,2.720755469074126,1.0,1.6324532814444754,0.0,0.0,2.720755469074126,0.0,-0.7438349876548529,-0.5982619988634444,0.041824853893749715,-0.09083326261214275,-0.02771553911953828,0.19514554536622894,5.3574368302701725,0.1,0.99,1,1
7253,4.21675045745711,1.0,2.5300502744742657,0.0,0.0,4.21675045745711,0.0,3.568097059630054,0.2778508175261094,-0.08635644230418886,-0.050423852218600886,0.01549483256429296,0.8947969123385999,0.6826881176929341,0.1,0.99,1,1
7254,4.531967698914045,1.0,2.719180619348427,0.0,0.0,4.531967698914045,0.0,0.8447760185120031,-0.03166552298676262,0.00026046298039836957,0.09999966079460391,4.751809455965838,-0.5167952603096323,2.317489146621683,0.1,0.99,1,1
7255,3.5814024880388406,1.0,2.1488414928233044,0.0,0.0,3.5814024880388406,0.0,1.066617448339054,-0.518688232742196,0.014564862351269251,0.09893363828692736,0.5093882549765147,-0.08701456110931308,3.9267767237016713,0.1,0.99,1,1
7256,4.125547300825693,1.0,2.475328380495416,0.0,0.0,4.125547300825693,0.0,1.3456613064953171,0.21479064021121408,0.07470187405064126,0.06648029793346397,3.0529342438396414,1.3255004167454836,2.727768431397679,0.1,0.99,1,1
7257,2.314898657169345,1.0,1.388939194301607,0.0,0.0,2.314898657169345,0.0,3.1015945354460737,-1.0265101895208946,0.03574671826148328,0.09339257001247014,0.9893041196803025,0.43106351441025087,2.756392732552726,0.1,0.99,1,1
7258,4.2862092158431615,1.0,2.5717255295058967,0.0,0.0,4.2862092158431615,0.0,3.8407422335196233,0.5997948474963448,-0.062008485450704226,-0.07845347495241879,3.0550578655714187,-1.4441901070792518,2.1221862026900045,0.1,0.99,1,1
7259,2.1957205927727763,1.0,1.3174323556636658,0.0,0.0,2.1957205927727763,0.0,-0.16490970384618026,-0.7862897296234983,0.02815980378364838,0.09595324617159351,0.49622043600753285,-0.32295476204835416,3.8681336971894584,0.1,0.99,1,1
7260,1.9986932970690465,1.0,1.1992159782414278,0.0,0.0,1.9986932970690465,0.0,3.2476771344763833,0.7594617831747019,-0.027221540369401442,-0.09622363399870662,1.0649292575295404,0.9325942061010697,0.9076838436609928,0.1,0.99,1,1
7261,1.8807069832469305,1.0,1.1284241899481582,0.0,0.0,1.8807069832469305,0.0,-0.2456675190396046,-0.35410601497012817,0.05811065194967925,-0.0813827508135676,1.3789130659919335,-0.48403576423669203,2.2410748678553696,0.1,0.99,1,1
7262,3.6034023425586748,1.0,2.162041405535205,0.0,0.0,3.6034023425586748,0.0,-0.86607079585676,-0.7886116809647754,0.09362107841293087,-0.03514389956734813,-0.26809187652718425,-0.38998967349983454,5.852043784519202,0.1,0.99,1,1
7263,1.98200867417111,1.0,1.189205204502666,0.0,0.0,1.98200867417111,0.0,1.8710887592969168,1.4057830397608146,-0.0912212296297107,0.04097178620518748,1.26070480097211,-0.4892788061078121,2.6369527803213226,0.1,0.99,1,1
7264,4.616090763133487,1.0,2.769654457880092,0.0,0.0,4.616090763133487,0.0,-0.293067311335677,0.15150023866979856,0.008561583696500619,-0.099632822325817,1.8647876478448342,2.071620409966871,4.208127145643452,0.1,0.99,1,1
7265,1.0659387784011924,1.0,0.6395632670407154,0.0,0.0,1.0659387784011924,0.0,0.1577822948555823,0.9854400688744853,-0.015548152775622959,-0.09878387998689811,0.717712835066771,-0.6086978996291501,2.3756569316765974,0.1,0.99,1,1
7266,2.3404087992383578,1.0,1.4042452795430147,0.0,0.0,2.3404087992383578,0.0,-0.44529346324620117,-0.47172061120954567,0.03759197294456202,-0.09266522308900636,1.6921207324660843,0.5752132628544986,1.1644963430018331,0.1,0.99,1,1
7267,4.765268894154542,1.0,2.859161336492725,0.0,0.0,4.765268894154542,0.0,3.2793163629574833,-0.8709809123229607,-0.08483423864709207,0.052944801002253586,3.440186638083347,-1.3588205328261078,6.1834838345404926,0.1,0.99,1,1
7268,1.2506296898181484,1.0,0.750377813890889,0.0,0.0,1.2506296898181484,0.0,1.504223728804341,0.8747263467297585,0.046829837906026156,-0.08835703866526604,0.6326320881276944,-0.5980248631878124,2.270604416867926,0.1,0.99,1,1
7269,1.7730145740504861,1.0,1.0638087444302917,0.0,0.0,1.7730145740504861,0.0,0.19927587453857767,0.008923843350132632,0.07312322502283058,0.06821285774881801,0.09841555333659513,-0.16120249121505567,0.7020578182547648,0.1,0.99,1,1
7270,3.7272469840213693,1.0,2.2363481904128215,0.0,0.0,3.7272469840213693,0.0,-0.32459644891952405,-1.4153030716655517,0.028163811890800736,0.09595206980456228,1.2570019122398104,-1.4724477205732105,0.7570040404466475,0.1,0.99,1,1
7271,3.8012568766614687,1.0,2.2807541259968813,0.0,0.0,3.8012568766614687,0.0,3.1917012082167773,0.5256980865306038,-0.04989100633106724,-0.0866653765195387,3.193184443552598,0.04471530074414511,5.7451998860661195,0.1,0.99,1,1
7272,3.6565072736115325,1.0,2.1939043641669196,0.0,0.0,3.6565072736115325,0.0,3.724459723384811,-0.42204158425724253,-0.058913762780896765,-0.08080327069491819,0.9395929113970383,1.9715170940523261,2.24026685688076,0.1,0.99,1,1
7273,3.400394606974493,1.0,2.0402367641846957,0.0,0.0,3.400394606974493,0.0,0.39180906908272084,-0.40927885737312963,0.0962502074058851,0.027127432136568028,2.160557696562047,1.2604637926670708,2.5906394047123102,0.1,0.99,1,1
7274,4.04672056606166,1.0,2.4280323396369963,0.0,0.0,4.04672056606166,0.0,4.576107268904072,0.19350041971167875,-0.0976348053850288,0.021620471258220808,1.0411852606268241,-2.019159337539241,4.727480146344236,0.1,0.99,1,1
7275,3.212067373092596,1.0,1.9272404238555576,0.0,0.0,3.212067373092596,0.0,2.9355125728619,-0.09499888539381462,-0.08390165610022843,0.05441058815744415,2.3464680784901324,0.6722827758390001,1.3576881246555417,0.1,0.99,1,1
7276,3.0087355695981035,1.0,1.805241341758862,0.0,0.0,3.0087355695981035,0.0,4.165942131743338,0.025749160308967844,-0.08644391891231518,0.05027373949768485,0.9648026569858515,-0.7046951408738498,0.5693851889149621,0.1,0.99,1,1
7277,4.849818468539727,1.0,2.909891081123836,0.0,0.0,4.849818468539727,0.0,-0.4880643527922551,-0.6334325311713747,0.09888617560410792,-0.01488369155799505,1.9415133834020446,1.2351264080303352,5.3157646691778835,0.1,0.99,1,1
7278,1.9447029190481158,1.0,1.1668217514288695,0.0,0.0,1.9447029190481158,0.0,1.9053946981425098,-1.186607892721966,0.012241155560875277,0.09924794260101544,0.7340965163141138,-0.014573782177218237,3.914190808826444,0.1,0.99,1,1
7279,2.126044026551484,1.0,1.2756264159308903,0.0,0.0,2.126044026551484,0.0,3.1576246508573282,-0.9750895434210726,-0.048628473579141844,0.08738004095537324,1.5925646778614375,-0.9649641366721372,5.025577056179247,0.1,0.99,1,1
7280,1.7725597525103813,1.0,1.0635358515062288,0.0,0.0,1.7725597525103813,0.0,-0.14008280247416446,0.06714312431095672,0.06045791601391424,0.07965450640895651,0.9385343077491664,0.15931271652327542,5.941606307818805,0.1,0.99,1,1
7281,4.165344656036494,1.0,2.4992067936218962,0.0,0.0,4.165344656036494,0.0,0.41157433203425975,0.842757598168614,0.02600518261385361,-0.096559466015612,3.6154219614207586,1.9370834568391475,5.654570420612382,0.1,0.99,1,1
7282,1.7342395299470588,1.0,1.0405437179682353,0.0,0.0,1.7342395299470588,0.0,-0.08433620602278376,-0.4922158261496272,0.06721875070282558,-0.07403809528851607,1.3220919836136762,-0.5972791781473359,5.165910710497385,0.1,0.99,1,1
7283,2.0160770840152074,1.0,1.2096462504091243,0.0,0.0,2.0160770840152074,0.0,-1.2501829679133403,-0.031474196646022516,0.007139203888398046,0.09974483328894727,0.16245214329698077,0.5745897633016065,1.6029137622180445,0.1,0.99,1,1
7284,3.3711498402737163,1.0,2.02268990416423,0.0,0.0,3.3711498402737163,0.0,2.8970112436118285,0.3111433140989712,-0.08706284991554947,-0.049194107010723465,1.258933528938695,-0.8930762158924421,3.1631000479281632,0.1,0.99,1,1
7285,2.4474158392610166,1.0,1.4684495035566099,0.0,0.0,2.4474158392610166,0.0,2.901369703982124,0.3944838064244098,-0.007877391973574059,-0.09968925065268909,1.308588324420003,-0.10811404828666792,3.544560831633613,0.1,0.99,1,1
7286,2.164924594745067,1.0,1.29895475684704,0.0,0.0,2.164924594745067,0.0,1.9390917006969588,-0.7770832138977781,-0.026929606003771152,0.0963057439641149,1.5349900077936545,-0.3753551891119985,5.0467638994927055,0.1,0.99,1,1
7287,4.379876673084279,1.0,2.6279260038505674,0.0,0.0,4.379876673084279,0.0,1.9065958936926326,-0.9429919050621097,0.07118232443676932,0.07023586468306996,0.5558747992652122,1.7775115359769658,2.814934243358465,0.1,0.99,1,1
7288,3.6441409795209476,1.0,2.1864845877125685,0.0,0.0,3.6441409795209476,0.0,4.631841979772508,0.6653699382924846,-0.07746752130058986,0.06323593237663741,0.32264420504314684,-1.501977840786022,4.000721070224388,0.1,0.99,1,1
7289,2.337523074595819,1.0,1.4025138447574912,0.0,0.0,2.337523074595819,0.0,1.7985048136184163,-0.6699210957716627,-0.08409800923786966,0.05410660627157454,0.6157506011178964,-0.10486338362515386,3.7308554106868157,0.1,0.99,1,1
7290,3.245775145185522,1.0,1.947465087111313,0.0,0.0,3.245775145185522,0.0,0.2049807156352757,0.1940886663836412,0.050526785123499666,-0.08629625707458982,0.1035774318399092,1.0052752942607122,0.26479217032355146,0.1,0.99,1,1
7291,2.0893371928127027,1.0,1.2536023156876215,0.0,0.0,2.0893371928127027,0.0,0.8956211326315879,-0.7041226587948841,0.08647585144979163,0.05021879245893486,1.04617738657289,-0.6261940079054078,3.301488719453448,0.1,0.99,1,1
7292,1.989263899173915,1.0,1.193558339504349,0.0,0.0,1.989263899173915,0.0,1.0511261180502742,-0.3986016909167729,0.06349130374754182,0.07725836102608818,1.1324234511114306,0.31207298474030726,5.515108152166121,0.1,0.99,1,1
7293,3.281155547757728,1.0,1.9686933286546369,0.0,0.0,3.281155547757728,0.0,0.3413807272045966,0.7448456345379633,0.011871753455657311,-0.0992928067378906,2.966751672730055,0.4648755464432592,6.271452338500611,0.1,0.99,1,1
7294,3.556514433244538,1.0,2.1339086599467225,0.0,0.0,3.556514433244538,0.0,-0.11778094631870505,0.6836382621076016,0.08199611197119074,-0.05724192188953784,1.6878129026102195,1.1795894887716694,6.025555404228076,0.1,0.99,1,1
7295,4.4093434551692585,1.0,2.645606073101555,0.0,0.0,4.4093434551692585,0.0,2.2228582322214914,-0.020215234815620153,-0.07445960403239134,0.06675153456917296,2.181665005246515,-2.2713254826088005,5.641829693977812,0.1,0.99,1,1
7296,1.6336753310928862,1.0,0.9802051986557316,0.0,0.0,1.6336753310928862,0.0,2.18363122353691,-0.9401168988557221,-0.09988493164188049,-0.004795876447205898,-0.1434149380475339,0.17845366674982996,4.894817465479824,0.1,0.99,1,1
7297,2.50748119557343,1.0,1.504488717344058,0.0,0.0,2.50748119557343,0.0,1.336115401725393,-0.49425471284152556,0.06138461870882796,0.078942565108893,0.17250106077607885,0.35632019773752,3.7692436548336326,0.1,0.99,1,1
7298,1.2700721365174226,1.0,0.7620432819104536,0.0,0.0,1.2700721365174226,0.0,-0.9961372736372087,0.8768202302869642,0.06549709847525759,0.07556540274042356,0.301520385888017,-0.1930043051434011,3.349143109506792,0.1,0.99,1,1
7299,1.9001412105280804,1.0,1.140084726316848,0.0,0.0,1.9001412105280804,0.0,1.3039831478113586,-0.5090724164839423,-0.08915056135660904,0.045300964777822215,0.6489490801011778,0.9476983476753561,0.5249858499605488,0.1,0.99,1,1
7300,1.3627135588712709,1.0,0.8176281353227625,0.0,0.0,1.3627135588712709,0.0,0.8796669369041872,-0.9158042002738411,-0.09782447954128548,-0.020745389909004392,0.0066966525573217695,-0.4089159073678235,5.0180927802000515,0.1,0.99,1,1
7301,2.858070649879418,1.0,1.7148423899276508,0.0,0.0,2.858070649879418,0.0,4.042276980977788,-0.0545056022731581,-0.07650892015325278,-0.0643924307429312,1.3540792089594047,-0.1706135445013789,3.4579891402704908,0.1,0.99,1,1
7302,1.667378387163919,1.0,1.0004270322983513,0.0,0.0,1.667378387163919,0.0,-1.009467414704526,-0.9698548694574527,-0.041877711064734355,0.09080890548827592,0.7323830882172013,0.3485205584641385,0.8654495997813486,0.1,0.99,1,1
7303,2.3052242325129946,1.0,1.3831345395077967,0.0,0.0,2.3052242325129946,0.0,1.9850768209402727,-1.2767738401929702,0.07715286965391828,0.06361945224666349,1.0453334051694712,0.29727018211930384,3.4994669700367695,0.1,0.99,1,1
7304,1.3632694578458602,1.0,0.8179616747075161,0.0,0.0,1.3632694578458602,0.0,-0.027189021535396554,0.5483741225717241,0.06891420219399483,-0.07246262992719212,0.6090700560341469,0.25154198187755117,0.6480173280968784,0.1,0.99,1,1
7305,4.281100167023589,1.0,2.5686601002141534,0.0,0.0,4.281100167023589,0.0,0.041322443415302175,0.7124494005496063,0.018856236001607185,-0.09820612182471973,3.0225050204717685,1.229826549513934,1.1194370532488545,0.1,0.99,1,1
7306,4.622969785551106,1.0,2.7737818713306637,0.0,0.0,4.622969785551106,0.0,-0.3965401087546587,-0.8619251888134506,0.07366940019935792,0.06762262546120822,3.0108914344278777,0.27542868179426033,0.5568100883171698,0.1,0.99,1,1
7307,1.4385191024192383,1.0,0.8631114614515429,0.0,0.0,1.4385191024192383,0.0,-0.8481752549555863,0.6592805855127064,0.0869784896268866,-0.04934310835593539,1.3153708239399897,0.026168020255968764,0.760391853936058,0.1,0.99,1,1
7308,3.809518666007936,1.0,2.2857111996047617,0.0,0.0,3.809518666007936,0.0,1.5067826015575267,1.4634576283173382,0.0663238306191221,-0.07484082770791622,1.8702445786867543,0.0605480447783642,0.3746228222335164,0.1,0.99,1,1
7309,2.5759128992684706,1.0,1.5455477395610824,0.0,0.0,2.5759128992684706,0.0,2.4137347293769227,0.22423239538743722,-0.04539540074435905,-0.08910251170005842,0.4824698296829716,-0.4541829713960858,5.130560014721844,0.1,0.99,1,1
7310,3.888818056127582,1.0,2.333290833676549,0.0,0.0,3.888818056127582,0.0,0.13307620495814682,0.6460271954408623,0.023308607708843066,-0.09724561073218299,1.5875707676249564,1.26214480298283,4.452112786531435,0.1,0.99,1,1
7311,3.6074186808545403,1.0,2.164451208512724,0.0,0.0,3.6074186808545403,0.0,3.7462063952749567,1.2364051984041051,-0.08919286713394313,0.04521761219289193,0.07551593387012412,0.5614208672241585,6.259159749063448,0.1,0.99,1,1
7312,3.3979837286308245,1.0,2.0387902371784947,0.0,0.0,3.3979837286308245,0.0,2.0591201766995697,0.9118302294750311,0.027336619296533998,-0.09619100397353364,1.2344672122950215,-0.7179690096564857,0.027037119851005976,0.1,0.99,1,1
7313,2.4294072899415444,1.0,1.4576443739649265,0.0,0.0,2.4294072899415444,0.0,-0.21728638819952523,0.16337482954657764,0.016919279589610463,0.09855829735830765,1.8864469628210703,-0.16755569551006522,5.5236245903845616,0.1,0.99,1,1
7314,1.772823589501515,1.0,1.063694153700909,0.0,0.0,1.772823589501515,0.0,2.765579797964023,1.1071324477544517,-0.05677700707818713,0.08231871881439537,1.372055532777505,0.3014369207729758,5.951028685808699,0.1,0.99,1,1
7315,4.938350853185013,1.0,2.963010511911008,0.0,0.0,4.938350853185013,0.0,5.339779425340228,-0.2170804513030516,-0.029328441087642848,0.09560252372907664,1.66269567957297,-1.878836876967689,4.749665861816278,0.1,0.99,1,1
7316,2.84397107002858,1.0,1.706382642017148,0.0,0.0,2.84397107002858,0.0,-0.7228233694464177,0.8077496160925581,0.0995545254986869,0.00942849154060715,2.5533048234609463,0.6008131027996333,1.3501079335774429,0.1,0.99,1,1
7317,4.070382315528949,1.0,2.442229389317369,0.0,0.0,4.070382315528949,0.0,0.1716834053970841,-1.4919885296874864,0.09455168060032311,0.03255732936919861,1.8076339331354165,1.138547198704934,3.930166837962201,0.1,0.99,1,1
7318,4.7368940600755005,1.0,2.8421364360453003,0.0,0.0,4.7368940600755005,0.0,2.487846949746945,1.2172698457353759,-0.09800637708815729,-0.019868317745947134,5.083323328081982,0.6732736755906632,4.071290062398843,0.1,0.99,1,1
7319,1.324184430529543,1.0,0.7945106583177257,0.0,0.0,1.324184430529543,0.0,-0.46579241375883973,-0.6119633469533717,0.08283425127573489,-0.05602219931052702,1.3234038747145311,0.25219525082707417,4.2517396984306455,0.1,0.99,1,1
7320,2.8879312785548445,1.0,1.7327587671329068,0.0,0.0,2.8879312785548445,0.0,-0.16572918263687156,-0.4000812952897675,0.09840064127316638,0.017813303933566862,0.8635789750176125,0.4134254227955498,6.271057348089192,0.1,0.99,1,1
7321,4.490860993814373,1.0,2.6945165962886235,0.0,0.0,4.490860993814373,0.0,3.7006350771185135,-1.1946341073021407,-0.03029208332387815,0.09530157232647961,0.35918791183406995,-0.8498410791460413,2.5989831647690775,0.1,0.99,1,1
7322,4.221019556345458,1.0,2.5326117338072747,0.0,0.0,4.221019556345458,0.0,4.71345289541796,1.0224257635018337,-0.09252999164785494,0.03792361593582417,3.6898315898392324,-1.013911004206861,3.4854529569118955,0.1,0.99,1,1
7323,2.9819790052821724,1.0,1.7891874031693034,0.0,0.0,2.9819790052821724,0.0,0.2636243428680095,-0.9745396399220344,0.06389195918223399,-0.0769273524297811,1.3890720117329325,-1.5694351518089018,4.859383732160867,0.1,0.99,1,1
7324,1.6730734251080834,1.0,1.00384405506485,0.0,0.0,1.6730734251080834,0.0,1.0373129121128277,0.09159138875596873,-0.09568170428307182,0.029069080919196563,0.13754076346952526,-0.38862589602937886,4.7816563294697705,0.1,0.99,1,1
7325,4.685877668122554,1.0,2.8115266008735325,0.0,0.0,4.685877668122554,0.0,5.545643994415299,-0.4098039612890576,-0.09966542544785018,-0.008173308405964965,3.2754994187386046,0.7044721205706354,2.161961258066993,0.1,0.99,1,1
7326,1.8027522355503165,1.0,1.0816513413301898,0.0,0.0,1.8027522355503165,0.0,0.26824731172963706,0.8938279666451407,0.09067140965392867,-0.04217458323883535,0.8926858525249908,0.34768509515531604,3.979615416144711,0.1,0.99,1,1
7327,1.1852412856008674,1.0,0.7111447713605205,0.0,0.0,1.1852412856008674,0.0,-0.777100103498394,0.4969031155970101,0.05742241288624204,0.08186981432934819,0.23679321238874945,0.4484572787884324,4.1941710929044085,0.1,0.99,1,1
7328,3.1964879167291933,1.0,1.9178927500375158,0.0,0.0,3.1964879167291933,0.0,3.7374852972248176,-0.3370956711745142,-0.09416739394705961,-0.03365266582633955,0.4858354769367903,-0.1295209296427088,3.482553716868081,0.1,0.99,1,1
7329,3.7202062193397922,1.0,2.2321237316038753,0.0,0.0,3.7202062193397922,0.0,-0.0013383474228736312,0.5423764580216711,0.06241712789685838,0.0781287536385115,1.2949300416409528,-0.8962911006659103,4.519758818060494,0.1,0.99,1,1
7330,4.490861543488609,1.0,2.6945169260931654,0.0,0.0,4.490861543488609,0.0,-0.8122495870945613,0.6169515071539381,0.09395615486619743,-0.03423800465504855,0.8167595138681507,1.863659431367563,1.209726261457005,0.1,0.99,1,1
7331,4.9130175435258145,1.0,2.9478105261154885,0.0,0.0,4.9130175435258145,0.0,5.401440425480089,-1.1637841085358251,-0.06292620238337673,-0.0777193222667717,3.248988485479339,-0.4694236489273813,5.80008213059277,0.1,0.99,1,1
7332,2.444223342511105,1.0,1.466534005506663,0.0,0.0,2.444223342511105,0.0,-0.18143752985568373,-0.45168835105461846,0.0992238991282286,-0.012434542283136773,2.2913076464474944,0.2416588960129658,2.2382455574167963,0.1,0.99,1,1
7333,4.783454448816919,1.0,2.8700726692901513,0.0,0.0,4.783454448816919,0.0,0.48202897274054446,1.3770443375796884,0.09608588515631711,-0.027703838609965975,0.6793719576580424,-1.2728496194851087,4.091816245597117,0.1,0.99,1,1
7334,3.6444898551578717,1.0,2.186693913094723,0.0,0.0,3.6444898551578717,0.0,1.066046784435662,1.1575994457461278,-0.0695676580578946,-0.07183551316960055,1.8648480081780883,-0.3603724033413087,4.545323080605186,0.1,0.99,1,1
7335,1.3102855226429475,1.0,0.7861713135857685,0.0,0.0,1.3102855226429475,0.0,0.4628508496970866,0.9418303540661475,0.09958427634278656,0.009108891550760787,0.9952934181771332,0.1476150599309302,1.4582156009065101,0.1,0.99,1,1
7336,3.178989655972177,1.0,1.907393793583306,0.0,0.0,3.178989655972177,0.0,3.7972442187099666,0.9980645811842648,0.009216592585108504,-0.0995743662853052,3.307471699875458,0.17454091916521802,1.9275008675306111,0.1,0.99,1,1
7337,4.931394359227816,1.0,2.95883661553669,0.0,0.0,4.931394359227816,0.0,2.3953878363391987,1.2035322592656978,-0.032710657138612625,-0.09449874554490198,1.2325425064210438,1.2360529889436858,3.0272929919349822,0.1,0.99,1,1
7338,3.6388129353603835,1.0,2.18328776121623,0.0,0.0,3.6388129353603835,0.0,1.5054692918960237,-0.9896205584455678,0.09617371057557224,-0.027397397579442925,2.6040806430668413,0.5633297675146797,5.002769935074331,0.1,0.99,1,1
7339,4.6584195213912825,1.0,2.7950517128347694,0.0,0.0,4.6584195213912825,0.0,4.0619733577609445,-0.3981020944973981,-0.05233733687071225,-0.08521034660932664,2.0938836677802706,-1.0808988287099495,4.9735673487307865,0.1,0.99,1,1
7340,4.83393808101345,1.0,2.90036284860807,0.0,0.0,4.83393808101345,0.0,-0.24440974114429026,-0.3719636572272776,0.09840423637910882,0.01779343313260478,2.542234657603271,1.6145483620353107,3.402110371165079,0.1,0.99,1,1
7341,3.2722746723308904,1.0,1.9633648033985343,0.0,0.0,3.2722746723308904,0.0,0.04060091337597484,0.8708742908726732,0.09940929867645543,-0.010853171732506517,2.7661780034472647,0.32199913908059696,3.8153368481217664,0.1,0.99,1,1
7342,1.7761581214404472,1.0,1.0656948728642683,0.0,0.0,1.7761581214404472,0.0,0.8872979283980245,0.6685971252183713,-0.06756025750006109,-0.07372660039989258,0.7857750392517677,-0.8183937642365638,0.8737076784826275,0.1,0.99,1,1
7343,1.2567983066138804,1.0,0.7540789839683282,0.0,0.0,1.2567983066138804,0.0,-0.7108206644782887,0.9240229571900784,-0.024112219645168867,-0.0970494763704737,1.1332128667273982,-0.05642600714541518,0.7369007715004332,0.1,0.99,1,1
7344,4.930906193511451,1.0,2.9585437161068704,0.0,0.0,4.930906193511451,0.0,2.2445175257577854,0.7849168741197143,-0.0744132793770663,-0.06680317247220136,1.7892614653828975,2.8290923647154886,5.291138192224268,0.1,0.99,1,1
7345,3.4414783614502715,1.0,2.0648870168701627,0.0,0.0,3.4414783614502715,0.0,1.4837921439812296,0.6401062928245014,0.0960840334273355,-0.027710260199692766,2.71972360517835,-1.0563172440849398,4.016043055710612,0.1,0.99,1,1
7346,3.2004430209408823,1.0,1.9202658125645293,0.0,0.0,3.2004430209408823,0.0,0.6514531075867492,0.5994468821652457,0.07251064696313814,0.06886367748666308,2.2167349751263066,0.3705462429035085,6.039767631595963,0.1,0.99,1,1
