idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,sigma,beta,seed,K
8021,3.3901654837803177,1.0,2.0340992902681907,0.0,0.0,3.3901654837803177,0.0,1.0303119036749544,1.300690042656956,0.099505497743678,0.009932568589387741,-0.027577062757564885,0.8582562044564621,2.6229347826780045,1.8581223566935439,0.6637880134589486,2.6824637100068287,0.1,0.99,1,2
8022,4.201067788853367,1.0,2.52064067331202,0.0,0.0,4.201067788853367,0.0,3.7363158362772837,0.2715200467903216,-0.0994402457669978,0.010565865880233257,0.8816941327248744,0.004314003760502145,4.90146231045959,0.1528243946391037,1.2783186863169542,0.5863029423543645,0.1,0.99,1,2
8023,4.666047533950408,1.0,2.799628520370245,0.0,0.0,4.666047533950408,0.0,0.9326599313006946,-0.7822114155836968,-0.008250652693250538,0.09965905242443035,1.4243623010488102,-1.1136036100649704,1.9655285948014427,1.8335241733920753,-2.253683263055857,2.2062676300923,0.1,0.99,1,2
8024,3.9085091980586077,1.0,2.3451055188351644,0.0,0.0,3.9085091980586077,0.0,2.0157908772413773,0.23051647046357715,-0.06769243922365006,-0.07360525573593533,3.498738882504187,0.20252729080756665,3.4096739563168126,-0.20997006769749826,0.8282448166357416,5.78696851610344,0.1,0.99,1,2
8025,3.2381472334346593,1.0,1.9428883400607955,0.0,0.0,3.2381472334346593,0.0,0.93659015584225,1.1966795779565982,-0.020647210837091864,-0.09784524865648142,2.549339636517165,0.04879375189134229,3.422044523044301,3.1535231854321975,0.6662781262794731,4.094650282998812,0.1,0.99,1,2
8026,5.297118688382772,1.0,3.1782712130296633,0.0,0.0,5.297118688382772,0.0,3.090449355612087,0.41033704972551566,-0.024651299369226456,-0.0969139486318083,1.2228708694974904,0.14198606325092855,2.687639286673464,3.177064632263935,0.7971206509888885,0.28304788577035295,0.1,0.99,1,2
8027,5.172418783483598,1.0,3.103451270090159,0.0,0.0,5.172418783483598,0.0,1.09627854942891,-0.2097201117727987,0.0385215358763943,0.09228267049518923,1.572894512596659,1.9604794883416705,1.1823893435942583,3.9590878945036403,-0.062126119673802035,3.2522279194682064,0.1,0.99,1,2
8028,2.707624714184744,1.0,1.6245748285108463,0.0,0.0,2.707624714184744,0.0,0.8272508602698382,0.04907988156134224,0.038121279972269176,-0.09244873180999225,2.286404717265135,-0.9223416446500887,0.9996440153443628,2.208338421914055,-0.5591267468246144,3.1583663372577746,0.1,0.99,1,2
8029,2.3441888964582205,1.0,1.4065133378749322,0.0,0.0,2.3441888964582205,0.0,2.82428790825031,-0.06995720008353937,-0.00715148602607444,0.09974395343888703,1.9290076892660073,-0.5575783894311813,2.1295604074223533,2.085516634619916,0.6127471311149052,5.468541829220831,0.1,0.99,1,2
8030,2.2705287966662855,1.0,1.3623172779997712,0.0,0.0,2.2705287966662855,0.0,0.7699744325851957,0.6950059658292451,-0.0765740321680752,-0.06431498734760493,1.318162118523293,0.3900393960809837,0.9511862785831254,0.2838358186071682,0.057202645175309846,4.148576387595671,0.1,0.99,1,2
8031,4.001278567201409,1.0,2.4007671403208453,0.0,0.0,4.001278567201409,0.0,4.946021197388602,-0.42640540175200436,-0.08660775835147833,-0.04999096111630519,2.4038749175416187,0.6125362212178124,1.483477959704852,4.018792624224512,0.26804157997194905,4.751189304608217,0.1,0.99,1,2
8032,4.276435019007187,1.0,2.565861011404312,0.0,0.0,4.276435019007187,0.0,5.241957045146631,-1.1209557543651105,-0.07492352747262217,0.06623039355959794,0.8654727102071236,1.2859805287889132,5.537716151738822,2.8082046317303195,1.9456439677727804,0.9594341096341251,0.1,0.99,1,2
8033,5.987842247988533,1.0,3.5927053487931198,0.0,0.0,5.987842247988533,0.0,1.9215635093578807,1.2742748981721261,0.09942018437240889,0.010752996761657923,2.5876367607394095,-2.5371543881562273,2.2310866992974723,2.047699949479589,-3.1794128978948057,4.5780203851040815,0.1,0.99,1,2
8034,2.441407324621645,1.0,1.464844394772987,0.0,0.0,2.441407324621645,0.0,3.1110017902021827,0.8857448977508635,-0.037767312129940736,-0.09259389901326995,2.1709497477341615,0.7316505513573027,5.281753225046067,2.1661646689578733,-0.06640756547614104,4.707982983103476,0.1,0.99,1,2
8035,5.765363836399631,1.0,3.4592183018397784,0.0,0.0,5.765363836399631,0.0,4.075747423566801,1.3920355437897882,0.07218479046959501,-0.06920517339665197,0.39342057438361033,1.4956484567132382,4.603931779288349,0.30069516171587907,-0.3868367895440088,4.803812669485428,0.1,0.99,1,2
8036,2.13320001011556,1.0,1.2799200060693359,0.0,0.0,2.13320001011556,0.0,3.1150682858829617,0.11748624963985443,-0.09928951386696233,0.011899261996539776,2.0636823259433523,0.7562773589004085,3.435476675687198,0.5302032175226836,-0.9316718045007131,2.37071529436925,0.1,0.99,1,2
8037,2.3619337570292784,1.0,1.417160254217567,0.0,0.0,2.3619337570292784,0.0,0.31205733125425994,-0.37870213215249393,0.0998614486145225,-0.005262231523705904,0.35214896645672955,-0.502098258726212,0.6939838624991753,1.7810334538896468,-0.15820699833276708,1.000836259659999,0.1,0.99,1,2
8038,4.321210458343201,1.0,2.5927262750059206,0.0,0.0,4.321210458343201,0.0,4.235714590401413,-0.7144780285491499,-0.0981091612868132,0.019354391532623166,3.469883945904887,-1.6554701500536957,5.488702562122969,1.2419301473698376,-1.1048004366877138,0.004752209641505486,0.1,0.99,1,2
8039,3.0802475643947305,1.0,1.8481485386368381,0.0,0.0,3.0802475643947305,0.0,0.6893697940755993,0.3344885673532385,0.07848793835613217,-0.06196485723863161,1.651079069634474,-0.9486765642835325,0.8006693166135267,0.1893828453275792,-0.24952738746584394,4.066289232270997,0.1,0.99,1,2
8040,4.088301106728314,1.0,2.4529806640369882,0.0,0.0,4.088301106728314,0.0,3.7472833176140052,-1.1999946130342947,-0.09998969479751792,0.0014355954510998862,-0.12747058667139743,0.9150848145821875,0.7544234881846952,2.958291103165754,-2.0334617788609513,0.7188495015459101,0.1,0.99,1,2
8041,4.5426949300860695,1.0,2.7256169580516416,0.0,0.0,4.5426949300860695,0.0,-1.1845132067105757,-0.5348929226234135,0.04627888007749599,-0.08864685701576083,4.101306500522195,-0.6979432257882705,1.9307657884020524,3.184883446621563,-0.6053990105972872,4.698361005222109,0.1,0.99,1,2
8042,4.785094081578411,1.0,2.8710564489470465,0.0,0.0,4.785094081578411,0.0,4.045155121343525,-0.9383075751230374,-0.09940518237958293,0.010890808789151333,2.3008261530693823,0.20824414837762106,1.4213915579525074,2.2188913924996507,-2.5556470035836925,1.3595554387589162,0.1,0.99,1,2
8043,4.755005138564908,1.0,2.8530030831389444,0.0,0.0,4.755005138564908,0.0,0.34303887042104225,1.4910669963384522,-0.026235503201276152,-0.09649714178034409,1.5962814531674545,1.6272712842486465,4.94613805227545,0.6491103142666466,0.2658362234137949,4.767030791054631,0.1,0.99,1,2
8044,3.1986872475080563,1.0,1.9192123485048338,0.0,0.0,3.1986872475080563,0.0,-0.04025292836646804,0.02765767996275737,0.08903986228732942,0.045518160374222204,2.714418047910117,-0.7138706663241283,1.6134750490399286,2.1415311096318517,-1.5666572909504193,4.597262373944607,0.1,0.99,1,2
8045,2.9038194974119627,1.0,1.7422916984471775,0.0,0.0,2.9038194974119627,0.0,3.6160467539431203,0.34095797194735034,-0.09939317305142042,-0.010999870488800937,-0.006009679403453649,-0.11396311974571417,3.374374814071163,2.711844524825789,0.585704872799829,5.614413359418615,0.1,0.99,1,2
8046,2.6943007491311852,1.0,1.616580449478711,0.0,0.0,2.6943007491311852,0.0,0.0028799839054735495,-0.7639427051930929,0.08323560565316601,-0.05542412788263465,0.4985513563286593,-0.5819170758243949,3.0785056721828905,1.3753644776548064,-1.5683453858603242,4.94706730685697,0.1,0.99,1,2
8047,4.610446563856085,1.0,2.766267938313651,0.0,0.0,4.610446563856085,0.0,2.973551102750889,1.3827004959972928,0.007524551017271866,-0.09971650380949221,2.8884985650138346,-0.528466994346702,4.201283931891388,3.1108032017683485,1.5867652004175077,5.175369337272272,0.1,0.99,1,2
8048,2.973070295619447,1.0,1.7838421773716682,0.0,0.0,2.973070295619447,0.0,2.0114738164367085,0.2672009508570068,-0.09740239340060641,0.02264450838136046,0.5740405192495859,1.1361413114782688,5.738906844938631,0.617241989243623,-0.7625721993872272,0.9375743279108454,0.1,0.99,1,2
8049,4.643991847873761,1.0,2.7863951087242564,0.0,0.0,4.643991847873761,0.0,2.978738276555219,-1.462694739564629,-0.020741007005791186,0.09782540890988252,5.062886988547319,0.47774648630212785,5.767436388759807,1.4927591126949713,0.3388603073629046,1.9641330065910205,0.1,0.99,1,2
8050,5.873640836766484,1.0,3.52418450205989,0.0,0.0,5.873640836766484,0.0,5.981815353753388,0.7081276086527414,0.00982542433633827,-0.0995161345542063,1.991514299830789,-1.992730222849738,4.224911991196577,-0.18179596378632423,0.6864378981786199,2.9999844722494085,0.1,0.99,1,2
8051,3.8607200535516784,1.0,2.316432032131007,0.0,0.0,3.8607200535516784,0.0,0.44508993733267804,1.4268272660390635,0.09802804778959984,0.01976111956747221,3.0236058576329534,-0.8508890426321181,1.6837918648859074,3.480687434616767,-0.5936669472312734,4.533013498455649,0.1,0.99,1,2
8052,2.4571048665588777,1.0,1.4742629199353265,0.0,0.0,2.4571048665588777,0.0,2.3251326772547816,0.4050254395725319,0.02479943277790563,-0.09687614842619488,-0.12601394353269257,-0.03203092633830421,2.8687599035989835,1.7950338230644778,-0.32706674567267935,5.339224116693815,0.1,0.99,1,2
8053,3.659606116847329,1.0,2.195763670108397,0.0,0.0,3.659606116847329,0.0,1.2081031586787374,0.3296056914847658,0.09982751788305522,-0.005870832420389242,0.6516117631274572,-1.7947974799488648,5.0170822888011815,2.841290878304079,-0.6458950006247012,0.26882740123678256,0.1,0.99,1,2
8054,4.389192688354825,1.0,2.633515613012895,0.0,0.0,4.389192688354825,0.0,2.3359504032397833,-0.31020305368976486,-0.09839009132723847,0.017871483671415635,4.253631687536988,0.18471423215730884,0.2552331721243584,2.287914639102733,-0.8615286321214201,2.483191617422391,0.1,0.99,1,2
8055,4.147858713490629,1.0,2.488715228094377,0.0,0.0,4.147858713490629,0.0,0.23926612949471293,1.0314482734730532,0.0884817735430838,0.04659373080866605,2.0332416414791274,-1.8244701529183764,1.3976581089331768,-0.1486033834451348,0.14546841224907459,5.295820658605056,0.1,0.99,1,2
8056,5.280477748380287,1.0,3.1682866490281723,0.0,0.0,5.280477748380287,0.0,5.096092500803873,0.04101718475173044,-0.05488558030854947,-0.08359170457762999,5.550304857961231,0.39878479425327207,5.051423946185452,1.2157248158787077,-2.7587138779142903,1.7330724351814824,0.1,0.99,1,2
8057,5.500552948184972,1.0,3.3003317689109832,0.0,0.0,5.500552948184972,0.0,1.8925943439486963,1.1278304477594876,0.017720530573803985,-0.09841739072025268,3.8985751936554633,-1.523824271813158,4.530562841552942,3.856362206560099,-0.29990399566364384,0.36292110669459726,0.1,0.99,1,2
8058,2.392820235449794,1.0,1.4356921412698762,0.0,0.0,2.392820235449794,0.0,3.065198824601614,1.102277273342661,-0.07569740452906414,-0.06534449439366122,0.57017470157118,1.1294942874027794,4.436074381330843,2.0914516581504206,0.20936384557395651,3.9714532161019007,0.1,0.99,1,2
8059,4.6666056105269575,1.0,2.7999633663161743,0.0,0.0,4.6666056105269575,0.0,2.508476093482378,0.3376823698309246,0.016310326863843466,-0.09866090024723365,0.4414915808855213,1.0762925046854033,5.236910338671772,0.11272168831572404,1.6899097526952167,4.548825711110516,0.1,0.99,1,2
8060,4.160582742445574,1.0,2.4963496454673444,0.0,0.0,4.160582742445574,0.0,-0.5182987375195504,0.004683613119936344,0.09447699654517583,0.0327734209963323,0.09864273502058873,-0.4930196001461776,3.805494001925669,0.5701543132305147,-0.24158404401292893,5.868364752356581,0.1,0.99,1,2
8061,4.35400051715258,1.0,2.612400310291548,0.0,0.0,4.35400051715258,0.0,0.88797450318375,1.4881849464829062,0.0945363151027136,-0.032601919066221334,0.4112480417513942,0.3335742162636426,0.18432626342891165,3.9993299696284312,-1.8617487477803996,4.266672090818373,0.1,0.99,1,2
8062,4.4946761820652705,1.0,2.6968057092391624,0.0,0.0,4.4946761820652705,0.0,-0.3136682280427495,-0.8554085538957229,0.09441527105281393,0.03295082080955917,2.128590032277226,2.5305285660806653,6.227709849560866,2.026695395149417,0.587334371005531,3.7635325321002124,0.1,0.99,1,2
8063,4.016806675077207,1.0,2.410084005046324,0.0,0.0,4.016806675077207,0.0,2.7482402672186073,-0.7410167078721478,-0.09276748763144908,-0.03733889712550363,2.1277518973124554,-0.809741544268478,0.17300071123339944,0.3405308035582395,-0.970840776015281,2.4060301066067726,0.1,0.99,1,2
8064,5.972293209415408,1.0,3.583375925649245,0.0,0.0,5.972293209415408,0.0,1.0502461945707913,0.5801723680495776,0.05438911506349005,-0.08391557759206833,3.326530625496797,-2.382763655639781,3.78364127063468,1.8663756768208637,-1.5888078797732068,4.253799894831999,0.1,0.99,1,2
8065,4.7764996403118545,1.0,2.8658997841871128,0.0,0.0,4.7764996403118545,0.0,1.86715008897434,-1.1470201622824803,0.08967088107466,0.04426209537848594,0.2790656797729527,-1.2901561093185745,0.11995529122617125,2.162421104796762,-0.15199644032631354,6.142291874408485,0.1,0.99,1,2
8066,2.899162205462562,1.0,1.7394973232775373,0.0,0.0,2.899162205462562,0.0,-0.27276348340672735,0.7147064537200654,0.06677750589258351,-0.07443631309223998,1.5603604556234671,0.8401610760473281,5.422935524007805,0.7935237559354505,-1.0964183698246657,0.7943275335207053,0.1,0.99,1,2
8067,2.615743902726702,1.0,1.5694463416360211,0.0,0.0,2.615743902726702,0.0,3.2739609652848083,-1.1833443409285385,-0.09999999558327533,2.972111902087128e-05,1.6049121422540225,0.9683644332251056,0.014161869545901984,1.553069274982535,0.2756987241400491,1.962932699295183,0.1,0.99,1,2
8068,5.553228120889456,1.0,3.331936872533673,0.0,0.0,5.553228120889456,0.0,6.401737026103911,-0.4038389269623793,-0.08077017175021724,0.05895913292646365,2.263981950075568,2.1402271007055145,5.716050764790856,0.47955274656646507,-0.3977755299002099,1.175727555524817,0.1,0.99,1,2
8069,5.935205400709491,1.0,3.5611232404256947,0.0,0.0,5.935205400709491,0.0,4.3709571656421105,-1.288416720677278,0.04778012851421505,0.08784679458674116,5.843331485302006,-0.7452364765000905,4.965503868689688,1.542555891287495,-1.5160309016163633,4.624675500601411,0.1,0.99,1,2
8070,4.652823870119594,1.0,2.791694322071756,0.0,0.0,4.652823870119594,0.0,3.742062388491099,0.31895293612110276,-0.00818252554512666,-0.09966466914460385,3.569397810502445,-0.04250304297870964,3.367999456095909,0.9359478912429267,2.302417145883116,0.2982314931192812,0.1,0.99,1,2
8071,3.103401945127009,1.0,1.8620411670762054,0.0,0.0,3.103401945127009,0.0,2.320977729248009,0.8346157247403716,-0.09677096213128275,0.02520676274704548,1.5510518626851113,-0.10922365090972694,1.6486207612301529,0.09119586502705612,-0.5465201088530401,1.0712612667970351,0.1,0.99,1,2
8072,4.69726716635651,1.0,2.818360299813906,0.0,0.0,4.69726716635651,0.0,1.1553039919809203,1.1127143365516416,0.09176721401480566,-0.03973384491791421,0.7489277821128371,-0.8933173481185578,2.3661274541133004,1.029294928187057,1.841606545620293,4.313147164325673,0.1,0.99,1,2
8073,5.056018784044305,1.0,3.033611270426583,0.0,0.0,5.056018784044305,0.0,-0.5326749335347751,0.30525777238326074,0.02467140494783399,-0.09690883230077635,3.463073232363103,-0.8789115896468058,3.587509610634666,4.267837646961203,1.322406112484504,1.6351455357556879,0.1,0.99,1,2
8074,4.474853492410887,1.0,2.6849120954465318,0.0,0.0,4.474853492410887,0.0,-0.3494348089459174,-0.2878428121174188,0.01955992191936489,-0.09806839171980108,2.219323296213293,-1.7586047404854124,2.4431224900057606,1.7397441618102276,1.9017787139761295,2.217276018033049,0.1,0.99,1,2
8075,4.952692875882457,1.0,2.971615725529474,0.0,0.0,4.952692875882457,0.0,2.447283198134207,-1.114733585327469,0.03286302092675832,0.09444586732921376,2.664560340423907,2.065252594204081,3.534494657144406,3.1387827494887177,2.212423579932992,0.5883566566432721,0.1,0.99,1,2
8076,5.827794899111289,1.0,3.4966769394667736,0.0,0.0,5.827794899111289,0.0,4.566081792720134,0.3691681929920345,-0.03602717026842805,-0.09328474153070102,1.82099575363054,-2.649258899066696,5.925681870840752,4.302565363470271,2.1060667404962805,2.806647339702448,0.1,0.99,1,2
8077,3.6038198955734027,1.0,2.1622919373440417,0.0,0.0,3.6038198955734027,0.0,1.0573946790123374,-1.3302196708027374,0.09084108751809478,-0.041807855942751306,1.9057969230709308,0.34898456082035084,2.7910731260829595,1.2757075882682334,-2.0184127063691757,4.696828497559965,0.1,0.99,1,2
8078,5.352576639881068,1.0,3.211545983928641,0.0,0.0,5.352576639881068,0.0,2.7007245574030745,-0.8824242384874043,0.09784460955177236,0.020650239264018676,3.727316791616932,-1.3072009599519983,5.952721290104573,2.433869989579596,-0.8882263756480412,4.0127001620482075,0.1,0.99,1,2
8079,3.0534052649817234,1.0,1.832043158989034,0.0,0.0,3.0534052649817234,0.0,4.261987387895015,-0.6554054481377446,-0.004143680213612763,0.09991411268828501,1.3312987338773175,-1.2750436201533504,4.3002740730241165,2.4655748101591124,-1.1046174548511705,6.209131382724677,0.1,0.99,1,2
8080,5.967591326319857,1.0,3.580554795791914,0.0,0.0,5.967591326319857,0.0,6.973921609996413,-0.7424109236493325,-0.08189923870773086,-0.057380438296462326,0.561668971871049,-1.6629723733191484,3.1079021142180077,6.366332498054655,0.9579748517678818,5.795202087146041,0.1,0.99,1,2
8081,2.3772732109769588,1.0,1.4263639265861752,0.0,0.0,2.3772732109769588,0.0,1.22423147851154,-1.0619793940260993,-0.09162189485415008,0.04006779733570426,1.1547334056128709,-1.3796367060146992,5.095562361856367,2.1480100730978875,-0.4303551938560212,0.47440911160316535,0.1,0.99,1,2
8082,4.331268293932715,1.0,2.598760976359629,0.0,0.0,4.331268293932715,0.0,0.05561236685589449,1.0256577016267485,0.09051604605101009,-0.04250700421449885,2.9187924149368496,0.9626281080512488,6.1513381275168015,0.0935155132617358,0.7503080328251526,3.9141072041280447,0.1,0.99,1,2
8083,5.013163552210065,1.0,3.007898131326039,0.0,0.0,5.013163552210065,0.0,1.0337012849780793,-0.6334179104276951,0.08119238491347985,-0.058376336233625786,2.036304715724449,-1.736034763738912,2.314828480066975,3.037688723382947,-0.4989417307960054,0.30705301378460265,0.1,0.99,1,2
8084,5.014861240427374,1.0,3.008916744256424,0.0,0.0,5.014861240427374,0.0,0.005498418645265236,-1.0663607985718235,0.0651147645490249,-0.07589510812776441,2.9523142653442283,1.7909716351366805,4.9881939990423385,5.471744043377747,-0.2252589289139162,0.7655262292541865,0.1,0.99,1,2
8085,2.6746108576078957,1.0,1.6047665145647374,0.0,0.0,2.6746108576078957,0.0,3.267755028978121,0.4549504902912775,-0.02339025439779907,0.09722600474773321,1.7848997647885194,0.3870377445336149,2.9792310781621563,0.10156469898420828,-0.0672431692875273,3.1191416191837456,0.1,0.99,1,2
8086,5.787978038192806,1.0,3.4727868229156837,0.0,0.0,5.787978038192806,0.0,2.9030365668881,0.6257202190641382,-0.05965466664451698,-0.08025783916560147,1.8144450013670146,-1.2201268856960343,1.3105900391500438,1.3917178648781285,-2.8277168758501956,2.60123730290515,0.1,0.99,1,2
8087,4.757666347375031,1.0,2.854599808425019,0.0,0.0,4.757666347375031,0.0,1.03680005289845,-1.1503152037106141,0.09951961890228034,0.009790069128708247,2.874239146516914,-0.7593193437624242,1.1443473636810773,0.20321584748578214,-0.7190923141949332,1.450790308155813,0.1,0.99,1,2
8088,2.407064289260637,1.0,1.444238573556382,0.0,0.0,2.407064289260637,0.0,-0.9539112888941015,0.2620060348279614,0.015670498736850322,0.09876454560892979,1.0956365617666703,1.3164295885079274,0.000928570066353213,0.27293293584888323,0.5123599902359267,5.452921100837545,0.1,0.99,1,2
8089,5.005508121465322,1.0,3.0033048728791933,0.0,0.0,5.005508121465322,0.0,-0.5684837092151348,1.0495382697313604,0.07278604743990937,-0.06857252582540084,4.325287375174664,-0.18310825126709498,0.431658751407668,3.084824818519978,-0.6838881730592902,2.113209741377814,0.1,0.99,1,2
8090,5.696007570872064,1.0,3.417604542523238,0.0,0.0,5.696007570872064,0.0,-0.549211818861668,0.033945298595634804,0.035608646125869926,-0.093445301225276,4.29683933514337,1.2722200001795263,0.5371589464931946,5.478986829020615,1.8125823195272002,1.2070674912793573,0.1,0.99,1,2
8091,5.218524479811331,1.0,3.1311146878867984,0.0,0.0,5.218524479811331,0.0,-0.23626712507130426,0.8935276938209525,0.08458788981124543,-0.053337499915918477,5.166111837678086,-0.5910016358292511,5.4768970294794395,3.86273310716596,2.1715117903444083,1.5332838966616555,0.1,0.99,1,2
8092,3.402859065388753,1.0,2.0417154392332515,0.0,0.0,3.402859065388753,0.0,-0.5191313616754433,-1.3682984786605032,0.059360606148531815,0.08047557665328586,3.6200583860534294,0.5343725598496823,5.143106809661671,2.0817387329560595,0.9840844650689643,1.4749537254578644,0.1,0.99,1,2
8093,2.192705558663543,1.0,1.315623335198126,0.0,0.0,2.192705558663543,0.0,1.181486093577604,-1.0371199890275655,0.09611281143107794,0.02761027849939319,1.1326875649509562,-1.1990562328644272,0.05230867264975216,1.7446964119555801,0.17399030860040124,0.535453030931567,0.1,0.99,1,2
8094,2.5903782773416766,1.0,1.554226966405006,0.0,0.0,2.5903782773416766,0.0,2.6053099248860203,0.07624796229879088,-0.08394355972643411,0.05434591779015781,0.7538525909704364,-0.7399322580059371,6.197799870112369,-0.2069249476959052,-0.21495282103770216,0.6762309075559055,0.1,0.99,1,2
8095,2.5348212338054004,1.0,1.5208927402832402,0.0,0.0,2.5348212338054004,0.0,2.4125717035585823,-1.098278546755676,-0.09590489190676493,0.0283240482338195,1.0289221948242986,-0.8686077806077698,4.980765407546974,1.009047722689591,1.0719999442853259,5.030608229955695,0.1,0.99,1,2
8096,3.203992822943285,1.0,1.922395693765971,0.0,0.0,3.203992822943285,0.0,2.2553633778292848,0.513064630874966,-0.09981845391432725,-0.006022977515592039,2.9769564086012004,0.6718719468578808,0.11897288415790117,3.167524005626256,-0.9020720248097046,5.50328214444059,0.1,0.99,1,2
8097,5.7417457842529975,1.0,3.4450474705517986,0.0,0.0,5.7417457842529975,0.0,4.079822943536039,1.004217008873332,-0.07644307956345302,-0.06447057923468343,0.8110588809688895,2.669604426580819,5.761134597793352,2.077613444609013,-2.2363091942434448,2.3212794182285332,0.1,0.99,1,2
8098,2.7757499042426397,1.0,1.6654499425455838,0.0,0.0,2.7757499042426397,0.0,-0.5052486844742948,-0.7530498149972851,0.0787977864216137,0.061570356950839206,0.9587944832495587,0.43829517802238604,1.3701247999958261,1.7741676793658496,-1.3115270929769267,4.652040525626996,0.1,0.99,1,2
8099,4.204181229494619,1.0,2.5225087376967714,0.0,0.0,4.204181229494619,0.0,-0.9868065955760452,-0.9319431608752907,0.050684012308910224,-0.08620400742581658,0.1982811092962553,0.47820601941687146,5.0067880978959725,4.279970320283072,-0.15623156303642097,3.3359085711919017,0.1,0.99,1,2
8100,3.123545658852632,1.0,1.8741273953115791,0.0,0.0,3.123545658852632,0.0,-0.9449298149211183,0.13535995535531525,-0.005065733247138951,-0.09987160931250098,1.3875415311564168,-0.6392600940607518,0.27763417265031665,0.5425690524761131,-0.5826686414782812,2.9673778777347,0.1,0.99,1,2
8101,3.196819688009586,1.0,1.9180918128057514,0.0,0.0,3.196819688009586,0.0,4.400653900336931,0.033189911827459395,-0.09988105037843249,0.004876040945380862,1.4932108284789973,-1.448736156091685,6.253719550348539,3.3234362109690054,-0.29933504605504385,1.4834538100403356,0.1,0.99,1,2
8102,2.1896686248719894,1.0,1.3138011749231937,0.0,0.0,2.1896686248719894,0.0,-1.0460343734104078,0.3551728716300242,0.01874569330090831,0.09822728227263688,0.7766223915491914,0.380448896304484,0.7789310952543073,2.1868527005259155,0.06918300820710543,0.7451356948614885,0.1,0.99,1,2
8103,2.8725608111323497,1.0,1.7235364866794098,0.0,0.0,2.8725608111323497,0.0,1.0253581885861915,1.0828565855636798,0.0822274014612014,-0.05690917719435428,1.7492528418928002,-0.8327293507656581,5.975987574820973,1.709935743234411,0.9858982304829051,1.8990876559665708,0.1,0.99,1,2
8104,5.153930317470864,1.0,3.092358190482518,0.0,0.0,5.153930317470864,0.0,5.219277257425193,-0.311135446518697,-0.0943113389906127,0.03324712525614414,2.3747338003840994,-2.4118771659255636,1.9631177100171608,0.8091061660415608,2.1351920926654464,2.455543751304521,0.1,0.99,1,2
8105,5.25318387986962,1.0,3.151910327921772,0.0,0.0,5.25318387986962,0.0,4.043011552181951,-1.2679340895317517,-0.07614029228596254,-0.06482789438666194,5.512353606902785,-0.4946019602752189,0.2137992967503482,2.747026554450309,-2.803507647128545,4.834969933828216,0.1,0.99,1,2
8106,4.062769488075389,1.0,2.4376616928452335,0.0,0.0,4.062769488075389,0.0,2.4172519363965983,0.21350557560647365,-0.025793019848007956,-0.09661635538106511,4.361389120511325,-0.10926873707724251,1.8681346207974054,2.3139271298448443,1.0881181261656003,0.3080688226318723,0.1,0.99,1,2
8107,3.4627521367559244,1.0,2.0776512820535546,0.0,0.0,3.4627521367559244,0.0,3.939025396169131,0.6593748184502056,-0.09677663878166709,-0.02518495952195936,2.4443565417254325,1.8583389348580694,5.293291985789239,3.2423402023511887,1.0741123037548108,0.6164922714733637,0.1,0.99,1,2
8108,5.978889749212781,1.0,3.5873338495276688,0.0,0.0,5.978889749212781,0.0,1.0652229548754608,-0.8563440868017972,0.09949835964454813,0.010003820672330946,3.634278682069297,1.5359493247936387,3.4894716819667635,4.8870165286404035,1.0711369363776682,5.791200538529062,0.1,0.99,1,2
8109,2.191002042449581,1.0,1.3146012254697486,0.0,0.0,2.191002042449581,0.0,1.458680972173717,1.1650288995673335,0.058067233717430715,-0.081413735747755,2.1938762545901094,0.7000474838038584,1.6389945175050693,1.0339351584044545,1.2093995111177533,0.9458003201264005,0.1,0.99,1,2
8110,5.771817473459617,1.0,3.46309048407577,0.0,0.0,5.771817473459617,0.0,2.794637182008808,-0.4585026223255235,-0.08910745979792467,0.045385687263290855,4.004637824810246,1.957507824938752,4.0765760306024,2.5258108353784965,0.6583987255189919,4.597573230380307,0.1,0.99,1,2
8111,4.026918953823689,1.0,2.416151372294213,0.0,0.0,4.026918953823689,0.0,4.01847290268243,-1.1631775626915952,-0.09692221785298975,-0.02461876695648252,3.074847594856497,-0.09265026297183857,4.772489266771739,4.1600104915522245,-0.40454285335344975,5.486346329641201,0.1,0.99,1,2
8112,3.2242957335884115,1.0,1.934577440153047,0.0,0.0,3.2242957335884115,0.0,1.3519410682825954,-0.3170932662846875,-0.01248741927190817,0.09921725837739913,1.387262972486896,-0.9069351308737862,5.154768648989396,0.970380529634639,-1.0504304666141062,0.2913003874229512,0.1,0.99,1,2
8113,5.320218820642648,1.0,3.1921312923855885,0.0,0.0,5.320218820642648,0.0,6.188274542382665,1.2126534548516488,-0.09423257462568874,0.0334697158549935,5.060667995475301,-0.43091668570538444,2.9113434407993215,2.341305010644892,0.5650283654774745,4.1839216536586825,0.1,0.99,1,2
8114,3.747674472109297,1.0,2.248604683265578,0.0,0.0,3.747674472109297,0.0,2.429291559878176,-0.6572534553123495,0.03011201440389491,0.09535862094503898,3.2620889466332197,0.835028952891957,0.5767765977896303,1.744583986075529,1.489008481393098,4.238654123148734,0.1,0.99,1,2
